NAME,SYMBOL,fluc,amount
엠브레인,169330,2,1
엘디티,096870,2,2
대림제지,017650,2,1
KODEX 미국나스닥100레버리지(합성 H),409820,1,3
TIGER 골드선물(H),319640,2,2
TRUE 레버리지 구리 선물 ETN,570072,2,1
디케이앤디,263020,2,2
하나 레버리지 구리 선물 ETN(H),700009,2,1
GS글로벌,001250,2,2
더네이쳐홀딩스,298540,2,3
미래에셋 레버리지 은 선물 ETN,520033,2,1
티비씨,033830,2,2
KODEX 골드선물(H),132030,2,2
삼성 KRX 금현물 ETN,530067,2,1
코아스,071950,3,2
티웨이항공,091810,3,2
TIGER 글로벌클라우드컴퓨팅INDXX,371450,1,2
TRUE 코스닥 150 ETN,570068,2,1
KB 레버리지 은 선물 ETN(H),580026,2,2
세원물산,024830,3,1
QV 레버리지 은 선물 ETN(H),550064,2,1
신한 은 선물 ETN(H),500017,2,1
코스나인,082660,3,3
엔씨소프트,036570,3,3
다스코,058730,2,2
상상인제3호스팩,415580,1,1
HANARO Fn골프테마,407300,2,1
TRUE 레버리지 나스닥 100 ETN,570043,1,1
옵투스제약,131030,2,2
TIGER 미국S&P500TR(H),448290,2,3
파인엠텍,441270,2,3
신한 금 선물 ETN(H),500016,2,1
삼성 금 선물 ETN(H),530083,2,1
메리츠 금 선물 ETN(H),610011,2,1
부국증권,001270,1,1
삼성 KRX 2차전지 K-뉴딜 ETN,530087,2,1
노루페인트,090350,2,2
KODEX 차이나메타버스액티브,428510,2,1
하나 인버스 2X 옥수수 선물 ETN(H),700012,1,1
동국제약,086450,2,3
KODEX 멀티에셋하이인컴(H),321410,2,1
신한 인버스 브렌트원유 선물 ETN(H),500005,2,1
애경산업,018250,2,2
와이제이엠게임즈,193250,3,2
젠큐릭스,229000,1,3
SV인베스트먼트,289080,3,2
신한 레버리지 코스피 200 선물 ETN,500069,1,1
ARIRANG 글로벌희토류전략자원기업MV,415920,2,1
신한 레버리지 다우존스지수 선물 ETN(H),500020,2,1
TIGER 라틴35,105010,1,1
코리안리,003690,1,3
하이즈항공,221840,2,2
롯데지주,004990,2,3
SK네트웍스,001740,1,3
드림어스컴퍼니,060570,2,3
신한 인버스 2X 미국달러 선물 ETN,500036,2,1
에이리츠,140910,2,1
애드바이오텍,179530,3,2
삼성 레버리지 은 선물 ETN(H),530061,2,2
삼성 레버리지 나스닥 100 ETN(H),530070,1,2
라이트론,069540,3,3
메드팩토,235980,3,3
HANARO 200선물레버리지,304780,1,1
하나 Solactive US Tech Top 10 ETN(H),700022,1,1
제너셈,217190,1,2
KODEX 보험,140700,1,2
SOL 한국형글로벌플랫폼&메타버스액티브,429990,1,1
TIGER 미국테크TOP10 INDXX,381170,1,3
TIGER 200IT레버리지,243880,2,2
한창제지,009460,3,2
상상인,038540,2,2
ACE 미국빅테크TOP7 Plus,465580,2,3
ARIRANG 글로벌인공지능산업MV,438210,1,1
나노캠텍,091970,3,1
조선선재,120030,2,2
대영포장,014160,2,2
KODEX 다우존스미국리츠(H),352560,2,2
디케이티,290550,3,2
에스원,012750,1,3
리파인,377450,2,2
금호건설우,002995,3,1
소마젠,950200,3,2
제이시스메디칼,287410,1,3
TRUE 레버리지 은 선물 ETN,570061,2,1
메디포스트,078160,3,2
TIGER 미국MSCI리츠(합성 H),182480,2,2
세종텔레콤,036630,2,2
신한 레버리지 은 선물 ETN(H),500029,2,2
삼륭물산,014970,3,1
솔루스첨단소재2우B,33637L,3,1
TIGER KRX2차전지K-뉴딜,364980,2,3
제테마,216080,1,3
메리츠 레버리지 은 선물 ETN(H),610016,2,1
엠젠솔루션,032790,3,2
지누스,013890,3,2
대신 인버스 철광석 선물 ETN(H) B,510032,2,1
해성산업1우,03481K,3,1
유비쿼스홀딩스,078070,2,1
대한항공,003490,2,3
TIGER 미국S&P500레버리지(합성 H),225040,2,2
진에어,272450,3,2
CNT85,056730,3,2
KODEX 200롱코스닥150숏선물,360140,2,2
녹십자홀딩스2우,005257,2,1
ACE 베트남VN30선물블룸버그레버리지(H),371130,2,2
TRUE 레버리지 S&P500 선물 ETN(H),570022,2,1
대신밸런스제14호스팩,442310,2,1
DSC인베스트먼트,241520,3,2
KODEX 2차전지산업레버리지,462330,3,3
KB 레버리지 나스닥 100 ETN,580015,1,1
QV 코스닥 150 ETN,550068,1,1
KODEX 미국S&P500테크놀로지,463680,2,2
아이엠,101390,3,3
KB 레버리지 구리 선물 ETN(H),580032,2,1
천일고속,000650,2,1
KODEX 글로벌로봇(합성),276990,2,2
한화생명,088350,1,3
TRUE 레버리지 베트남 VN30 선물 ETN(H),570065,1,2
HMM,011200,2,3
웹스,196700,3,2
동양파일,228340,2,2
삼성 인버스 2X 천연가스 선물 ETN C,530102,2,3
유유제약2우B,000227,2,2
하이트진로홀딩스우,000145,2,1
원익IPS,240810,1,3
ACE 멕시코MSCI(합성),291130,1,2
액토즈소프트,052790,2,2
ACE 글로벌반도체TOP4 Plus SOLACTIVE,446770,1,2
푸드웰,005670,2,2
극동유화,014530,2,3
씨이랩,189330,3,2
KB 인버스 2X 밀 선물 ETN,580052,1,1
알비더블유,361570,3,2
QV 레버리지 S&P500 ETN,550044,1,1
KB 레버리지 S&P 500 선물 ETN(H),580016,1,1
씨씨에스,066790,1,3
삼일,032280,2,2
네오위즈홀딩스,042420,2,2
예선테크,250930,3,1
DB손해보험,005830,1,3
이미지스,115610,1,3
동국제강,460860,2,3
TRUE 레버리지 유로스탁스50 ETN(H) B,570054,2,1
히어로즈 글로벌리츠이지스액티브,437550,2,1
리더스코스메틱,016100,3,2
나우IB,293580,3,2
메리츠 인버스 2X 국채30년 ETN,610010,1,1
네오위즈,095660,3,3
그린플러스,186230,3,2
KODEX 미국S&P500산업재(합성),200030,1,1
미래에셋 인버스 2X 옥수수 선물 ETN,520047,1,1
한국제지,027970,2,2
HANARO 글로벌탄소배출권선물ICE(합성),401590,2,2
미래에셋 인버스 코스닥150 선물 ETN,520040,2,2
아이에스동서,010780,3,3
에스에스알,275630,3,2
SOL 글로벌탄소배출권선물ICE(합성),400590,1,2
대한제당,001790,2,3
신풍제약우,019175,3,2
JB금융지주,175330,1,3
KBSTAR 글로벌원자력iSelect,442320,1,3
KPX홀딩스,092230,2,2
아프리카TV,067160,1,3
LG,003550,2,3
KODEX KRX300레버리지,306950,1,1
휴비스,079980,3,3
SDN,099220,3,2
에이치앤비디자인,227100,3,2
QV US 500 월간레버리지 ETN(H),550076,2,1
KB KOSPI 200 선물 ETN,580028,2,1
한화갤러리아우,45226K,3,1
삼성 인버스 코스닥 150 선물 ETN,530094,2,1
동양2우B,001527,2,2
매일유업,267980,2,2
하나 코스닥150 선물 ETN,700007,1,1
텔콘RF제약,200230,3,2
SCI평가정보,036120,1,3
삼성 레버리지 S&P500 선물 ETN,530113,2,1
세방,004360,3,3
YG PLUS,037270,3,3
ARIRANG 글로벌수소&차세대연료전지MV,419650,3,2
KODEX 유럽명품TOP10 STOXX,456250,2,2
TIGER S&P글로벌인프라(합성),269370,2,1
신한 레버리지 금 선물 ETN,500037,2,1
아이에이,038880,3,2
아이디피,332370,2,2
TIGER KRX2차전지K-뉴딜레버리지,412570,3,2
브릿지바이오테라퓨틱스,288330,3,2
시너지이노베이션,048870,2,2
LG디스플레이,034220,2,3
TRUE 코스피 200 ETN,570067,1,1
인콘,083640,3,2
TIGER 코스닥150선물인버스,250780,2,3
KTcs,058850,2,3
쌍용C&E,003410,2,3
TRUE 레버리지 금 선물 ETN,570059,2,1
ARIRANG 코스닥150선물인버스,301410,2,2
유비벨록스,089850,1,2
신한 레버리지 S&P500 선물 ETN,500050,1,1
금강공업우,014285,2,1
우리로,046970,2,3
QV 미국 IT TOP5 ETN(H),550041,1,1
QV 레버리지 금 선물 ETN(H),550062,2,1
코센,009730,1,2
ACE 골드선물 레버리지(합성 H),225130,2,2
KBSTAR 글로벌데이터센터리츠나스닥(합성),375270,2,1
비츠로테크,042370,2,3
KODEX 코스닥150선물인버스,251340,2,3
KB S&P 유럽탄소배출권 선물 ETN(H),580035,2,1
조아제약,034940,2,2
디와이피엔에프,104460,3,3
현대코퍼레이션홀딩스,227840,2,2
KB 레버리지 금 선물 ETN(H),580022,2,1
LG화학,051910,3,3
TIGER 차이나HSCEI,245360,2,2
삼성 레버리지 금 선물 ETN(H),530055,2,1
스타플렉스,115570,3,2
KBSTAR 코스닥150선물인버스,275750,2,2
KBSTAR 중국MSCI China(H),310080,2,1
삼성 FnGuide 웹 3.0 ETN,530101,2,1
STX,011810,3,3
웨이브일렉트로,095270,2,2
ARIRANG 미국다우존스고배당주(합성 H),213630,2,1
승일,049830,2,2
메리츠 레버리지 금 선물 ETN(H),610012,2,1
제닉,123330,3,2
대한제강,084010,2,3
고려아연,010130,2,3
NPC우,004255,2,2
딜리,131180,2,2
제주맥주,276730,3,2
코스텍시스,355150,2,2
ACE 미국다우존스리츠(합성 H),181480,2,1
파버나인,177830,2,3
포스코인터내셔널,047050,1,3
QV 코스피 200 ETN,550067,1,1
롯데칠성,005300,2,3
ARIRANG 미국대체투자Top10MV,426410,1,1
신한 레버리지 코스닥 150 선물 ETN,500071,2,1
플레이그램,009810,3,2
BYC,001460,2,2
KOSEF 코스닥150선물인버스,291620,2,2
세림B&G,340440,3,2
미원화학,134380,2,2
캐스텍코리아,071850,3,2
하이브,352820,2,3
동남합성,023450,3,1
투비소프트,079970,3,2
휠라홀딩스,081660,2,3
KBSTAR 글로벌클린에너지S&P,399580,2,2
고려신용정보,049720,2,3
삼성SDI,006400,3,3
소프트센우,032685,3,1
SBS콘텐츠허브,046140,3,2
HPSP,403870,3,3
모아데이타,288980,2,3
TIGER 미국나스닥100TR(H),448300,1,3
ACE 미국빅테크TOP7 Plus레버리지(합성),465610,2,2
ARIRANG 미국테크10레버리지iSelect(합성),461910,2,2
딥노이드,315640,1,3
포스코스틸리온,058430,2,3
KB 레버리지 KRX 2차전지 K-뉴딜 ETN,580025,3,1
엑셈,205100,1,3
이노테라피,246960,1,2
삼성 레버리지 KRX 2차전지 K-뉴딜 ETN,530088,3,2
코오롱모빌리티그룹우,45014K,3,1
노루홀딩스,000320,1,2
네오펙트,290660,2,2
DSEN,065150,3,2
싸이버원,356890,2,2
메리츠금융지주,138040,1,3
신한 인버스 코스닥 150 선물 ETN,500063,2,1
하나 레버리지 코스닥150 선물 ETN,700017,2,1
KB KRX ESG Eco ETN,580013,2,1
수성샐바시온,084180,3,2
인트론바이오,048530,2,3
스카이문스테크놀로지,033790,3,2
하나 Solactive 2X US Tech Top 10 ETN(H),700023,1,1
오리콤,010470,3,3
하나 -0.5X S&P500 VIX S/T 선물 ETN(H),700024,1,1
신한 코스닥 150 ETN,500062,1,1
롯데웰푸드,280360,2,2
세아제강지주,003030,1,3
미래에셋글로벌리츠,396690,2,2
미래에셋 S&P 유럽탄소배출권 선물 ETN,520043,2,1
포스코퓨처엠,003670,2,3
KODEX 유럽탄소배출권선물ICE(H),400570,2,3
사람인,143240,2,2
로스웰,900260,2,2
삼성 인버스 0.5X S&P500 VIX S/T선물 ETN,530110,1,1
오성첨단소재,052420,2,2
에스엠,041510,1,3
TRUE S&P 유럽탄소배출권 선물 ETN(H),570074,2,1
TIGER 원유선물인버스(H),217770,2,2
광진실업,026910,2,2
메리츠 S&P 유럽탄소배출권 선물 ETN(H),610030,2,1
더코디,224060,2,2
미래에셋 인버스 원유선물혼합 ETN(H),520011,2,1
ARIRANG 글로벌MSCI(합성 H),189400,2,1
필에너지,378340,3,3
삼성화재,000810,1,3
노루홀딩스우,000325,1,2
티웨이홀딩스,004870,3,2
미래에셋 -0.5X S&P500 VIX S/T선물 ETN(H),520063,1,2
KB 레버리지 FANG 플러스 ETN(H),580034,1,1
나노씨엠에스,247660,2,3
TRUE 블룸버그 인도네시아 대표원자재 ETN,570085,2,1
솔브레인홀딩스,036830,2,3
위메이드,112040,3,3
대신 인버스 2X 철광석 선물 ETN(H),510038,2,2
텔레필드,091440,2,2
홈캐스트,064240,2,3
신한 인버스 WTI원유 선물 ETN(H),500003,2,1
노루페인트우,090355,2,2
코위버,056360,2,3
예스24,053280,2,2
앤디포스,238090,3,2
코콤,015710,3,3
펌텍코리아,251970,1,3
TRUE 인버스 0.5X S&P500 VIX S/T 선물 ETN,570089,1,1
KODEX 미국S&P500유틸리티,463640,2,2
대한제당우,001795,3,2
미래에셋 인도네시아 금속&에너지 Top5 ETN,520062,1,1
코리아써키트2우B,00781K,3,1
한익스프레스,014130,2,2
주성엔지니어링,036930,1,3
이브이첨단소재,131400,3,3
풍산,103140,2,3
대신 S&P 인버스 WTI원유 선물 ETN,510023,2,1
디엔에이링크,127120,1,2
와이지엔터테인먼트,122870,2,3
태평양물산,007980,2,3
KODEX WTI원유선물인버스(H),271050,2,3
다원시스,068240,1,3
체리부로,066360,2,2
이월드,084680,2,2
윈하이텍,192390,2,3
SOL 유럽탄소배출권선물S&P(H),400580,2,2
대신 인버스 2X 코스닥 150 선물 ETN,510027,3,2
동양우,001525,2,2
TRUE FnGuide IoT ETN,570080,2,1
신한 인버스0.5X S&P500 VIX S/T선물 ETN,500077,1,1
KBSTAR 팔라듐선물인버스(H),334700,1,1
인포마크,175140,2,2
신한 인버스 2X 코스닥 150 선물 ETN,500072,3,3
미래에셋 인버스 2X 코스닥150 선물 ETN,520057,3,3
한국정밀기계,101680,3,2
삼성 인버스 2X 코스닥150 선물 ETN,530107,3,3
HD한국조선해양,009540,1,3
TRUE 인버스 2X 코스닥 150 선물 ETN,570082,3,3
한국ANKOR유전,152550,3,2
KB 인버스 2X KOSDAQ 150 선물 ETN,580044,3,2
넥센,005720,2,2
FSN,214270,3,2
코리아에셋투자증권,190650,3,2
예림당,036000,2,1
금비,008870,3,2
하나 인버스 2X 코스닥150 선물 ETN,700018,3,3
전방,000950,3,1
THE E&M,089230,3,2
스튜디오산타클로스,204630,3,2
에코바이오,038870,2,3
현대퓨처넷,126560,1,2
아이디스홀딩스,054800,2,3
율호,072770,1,3
케이프,064820,2,2
오파스넷,173130,2,3
삼영이엔씨,065570,2,2
삼현철강,017480,2,2
리더스 기술투자,019570,2,3
세토피아,222810,3,3
동운아나텍,094170,3,3
카이노스메드,284620,3,2
화천기계,010660,1,3
보해양조,000890,2,2
윌비스,008600,2,3
에쎈테크,043340,3,2
서산,079650,2,2
시큐레터,418250,3,3
코스맥스엔비티,222040,1,2
서원,021050,2,3
지니뮤직,043610,2,3
레몬,294140,3,3
신진에스엠,138070,2,3
코메론,049430,2,2
우정바이오,215380,3,2
KB S&P 인버스 2X WTI원유 선물 ETN,580037,3,2
QV 블룸버그 -2X WTI원유선물 ETN,550072,3,1
삼성 인버스 2X WTI원유 선물 ETN,530036,3,3
미래에셋 인버스 2X 원유선물혼합 ETN(H),520050,3,2
신한 블룸버그 인버스 2X WTI원유 선물 ETN,500066,3,3
위메이드맥스,101730,3,3
TRUE 블룸버그 인버스 2X WTI원유 선물 ETN,570079,3,3
메리츠 블룸버그 인버스 2X WTI선물 ETN(H),610042,3,2
삼성 블룸버그 인버스 2X WTI원유 선물 ETN,530100,3,3
하나 S&P 인버스 2X WTI원유 선물 ETN,700016,3,2
태양금속,004100,1,3
티에이치엔,019180,2,3
아센디오,012170,1,3
대유에이텍,002880,3,3
위메이드플레이,123420,3,3
토마토시스템,393210,3,3
STX그린로지스,465770,3,3
남화산업,111710,2,2
신한 인버스 2X WTI원유 선물 ETN(H),500027,3,2
범양건영,002410,3,2
체시스,033250,1,3
솔트웨어,328380,2,3
테스,095610,1,3
베셀,177350,3,2
아즈텍WB,032080,2,3
일양약품,007570,2,3
국영지앤엠,006050,2,3
유진테크,084370,1,3
부방,014470,2,3
태양금속우,004105,2,2
대덕1우,00806K,3,2
주연테크,044380,3,2
에프앤가이드,064850,2,2
노을,376930,3,3
리메드,302550,1,3
에이블씨엔씨,078520,1,3
모비스,250060,1,3
삼화전자,011230,3,3
남선알미늄,008350,2,3
남선알미우,008355,2,2
남성,004270,2,3
SG글로벌,001380,2,3
코다코,046070,3,3
에이비프로바이오,195990,1,3
PN풍년,024940,2,3
남화토건,091590,3,3
부국철강,026940,2,3
인스웨이브시스템즈,450520,3,3
윌링스,313760,2,3
엔터파트너즈,058450,3,3
